id,date,frame,dayofweek,is_holiday,temp,weather,power_result,power_prediction,usage_rate,power_supply,sell_amount,buy_amount,contracted_amount,tokyo_price
280,2024/04/06,40,5,0,14.3,,2979,2934,0.8,3713,22190150,16932400,12244450,12.55
281,2024/04/06,41,5,0,14.3,,2887,2893,0.76,3776,21026150,16661650,11950800,12.0
282,2024/04/06,42,5,0,14.3,,2887,2893,0.76,3776,21037850,16342850,11728100,11.58
283,2024/04/06,43,5,0,14.1,cloudy,2757,2760,0.75,3663,20912950,16117850,11476750,11.33
284,2024/04/06,44,5,0,14.1,,2757,2760,0.75,3663,21263200,15764400,11383150,10.44
285,2024/04/06,45,5,0,13.8,,2620,2620,0.69,3743,21351600,15158050,10832250,10.49
286,2024/04/06,46,5,0,13.8,,2620,2620,0.69,3743,21537800,14790800,10663200,10.19
287,2024/04/06,47,5,0,13.8,,2501,2493,0.69,3599,20584650,14587200,10380450,10.22
288,2024/04/06,48,5,0,13.8,,2501,2493,0.69,3599,19937050,13599400,10304800,9.64
289,2024/04/07,1,6,0,13.8,,2338,2329,0.9,2595,18088350,14113200,10488300,13.53
290,2024/04/07,2,6,0,13.8,,2338,2329,0.9,2595,19377100,14188000,10544200,12.45
291,2024/04/07,3,6,0,13.6,,2248,2251,0.89,2508,19951900,14204850,10528050,12.23
292,2024/04/07,4,6,0,13.6,,2248,2251,0.89,2508,20308200,14287400,10611900,10.7
293,2024/04/07,5,6,0,13.8,,2243,2240,0.89,2496,19979350,14641150,10609450,10.7
294,2024/04/07,6,6,0,13.8,,2243,2240,0.89,2496,19542800,14837600,10565050,12.0
295,2024/04/07,7,6,0,13.9,rain,2268,2247,0.9,2517,19656950,14799500,10540900,10.5
296,2024/04/07,8,6,0,13.9,,2268,2247,0.9,2517,19355250,14899800,10507150,11.01
297,2024/04/07,9,6,0,13.7,,2264,2253,0.89,2531,19798250,14920450,10559650,10.79
298,2024/04/07,10,6,0,13.7,,2264,2253,0.89,2531,19984050,14979950,10556900,11.01
299,2024/04/07,11,6,0,13.5,,2255,2237,0.89,2529,20490750,14932900,10497700,10.69
300,2024/04/07,12,6,0,13.5,,2255,2237,0.89,2529,20941800,14668800,10428550,10.5
301,2024/04/07,13,6,0,13.1,rain,2235,2228,0.88,2534,22242250,14546800,10653100,10.43
302,2024/04/07,14,6,0,13.1,,2235,2228,0.88,2534,23032450,14714350,10888800,10.36
303,2024/04/07,15,6,0,13.7,,2268,2325,0.85,2660,24112650,13995500,11140750,9.33
304,2024/04/07,16,6,0,13.7,,2268,2325,0.85,2660,25248300,13522800,11672750,9.18
305,2024/04/07,17,6,0,14.8,,2379,2471,0.83,2847,26951900,14452400,12211000,9.05
306,2024/04/07,18,6,0,14.8,,2379,2471,0.83,2847,28238100,14557200,12821800,8.93
307,2024/04/07,19,6,0,15.7,slightly_cloudy,2400,2540,0.75,3169,29123600,15080500,13590350,8.92
308,2024/04/07,20,6,0,15.7,,2400,2540,0.75,3169,30969200,15251450,13849850,8.91
309,2024/04/07,21,6,0,17.6,,2473,2591,0.76,3214,32816350,14508050,14064550,8.1
310,2024/04/07,22,6,0,17.6,,2473,2591,0.76,3214,33599300,14436000,14058300,7.8
311,2024/04/07,23,6,0,19.2,,2491,2531,0.76,3263,33991450,14512800,14105900,8.67
312,2024/04/07,24,6,0,19.2,,2491,2531,0.76,3263,34306450,14314350,13971650,7.8
313,2024/04/07,25,6,0,20.0,slightly_cloudy,2476,2495,0.76,3231,34277250,14001000,13806600,5.0
314,2024/04/07,26,6,0,20.0,,2476,2495,0.76,3231,34266400,14072700,13880650,4.88
315,2024/04/07,27,6,0,21.4,,2427,2416,0.77,3133,33872400,14206400,14031750,4.0
316,2024/04/07,28,6,0,21.4,,2427,2416,0.77,3133,32992500,14468300,14076950,7.8
317,2024/04/07,29,6,0,21.4,,2454,2429,0.8,3050,32221350,14406400,13989150,5.0
318,2024/04/07,30,6,0,21.4,,2454,2429,0.8,3050,31053700,14358550,13730900,8.67
319,2024/04/07,31,6,0,21.4,clear,2462,2450,0.82,3001,30139550,13929050,13239250,7.58
320,2024/04/07,32,6,0,21.4,,2462,2450,0.82,3001,28389550,13756350,12312700,8.9
321,2024/04/07,33,6,0,21.1,,2496,2534,0.79,3140,27157950,14035350,12062950,9.24
322,2024/04/07,34,6,0,21.1,,2496,2534,0.79,3140,24976050,14960700,12315150,11.0
323,2024/04/07,35,6,0,20.5,,2597,2625,0.78,3323,23436550,15508550,12343000,13.47
324,2024/04/07,36,6,0,20.5,,2597,2625,0.78,3323,22425550,16193250,12329150,13.6
325,2024/04/07,37,6,0,19.5,slightly_cloudy,2773,2756,0.77,3581,21624050,16712650,12564200,14.05
326,2024/04/07,38,6,0,19.5,,2773,2756,0.77,3581,22105600,16995350,12426450,15.41
327,2024/04/07,39,6,0,18.3,,2762,2717,0.76,3591,22102700,16975050,12362750,15.0
328,2024/04/07,40,6,0,18.3,,2762,2717,0.76,3591,22335950,16853100,12320400,13.66
329,2024/04/07,41,6,0,17.3,,2696,2676,0.75,3570,22318650,16604250,12143250,13.41
330,2024/04/07,42,6,0,17.3,,2696,2676,0.75,3570,22449850,16240400,12022450,13.41
331,2024/04/07,43,6,0,16.4,slightly_cloudy,2582,2546,0.71,3599,22323100,16354000,12157850,13.6
332,2024/04/07,44,6,0,16.4,,2582,2546,0.71,3599,22756500,16065250,12170850,13.41
333,2024/04/07,45,6,0,17.0,,2470,2415,0.69,3569,23168800,15374800,11755950,10.5
334,2024/04/07,46,6,0,17.0,,2470,2415,0.69,3569,23197200,14966400,11651750,10.16
335,2024/04/07,47,6,0,16.1,,2365,2320,0.69,3425,22544650,14627600,11393750,10.24
336,2024/04/07,48,6,0,16.1,,2365,2320,0.69,3425,21674000,13620900,10994400,10.0
337,2024/04/08,1,0,0,15.5,,2220,2201,0.88,2504,18602400,13150650,9968300,10.5
338,2024/04/08,2,0,0,15.5,,2220,2201,0.88,2504,19538350,13110400,9848350,10.13
339,2024/04/08,3,0,0,15.5,,2153,2144,0.88,2437,19780400,13184500,9848950,9.91
340,2024/04/08,4,0,0,15.5,,2153,2144,0.88,2437,19934300,13452050,9907850,9.85
341,2024/04/08,5,0,0,16.1,,2156,2159,0.9,2392,19506800,13770350,9975650,9.88
342,2024/04/08,6,0,0,16.1,,2156,2159,0.9,2392,19091850,14148650,10066850,10.0
343,2024/04/08,7,0,0,16.0,cloudy,2192,2201,0.89,2437,18875600,14630900,10307200,10.04
344,2024/04/08,8,0,0,16.0,,2192,2201,0.89,2437,19215400,14775700,10475250,10.23
345,2024/04/08,9,0,0,15.7,,2230,2224,0.87,2536,19407500,14497450,10751400,11.03
346,2024/04/08,10,0,0,15.7,,2230,2224,0.87,2536,19497250,14686800,10901200,10.49
347,2024/04/08,11,0,0,15.4,,2284,2282,0.87,2610,18925100,14304100,10180200,10.5
348,2024/04/08,12,0,0,15.4,,2284,2282,0.87,2610,18855150,14437350,10150700,11.0
349,2024/04/08,13,0,0,15.7,cloudy,2387,2449,0.85,2800,19366550,14827850,10579300,11.68
350,2024/04/08,14,0,0,15.7,,2387,2449,0.85,2800,19982900,15136250,10824550,11.59
351,2024/04/08,15,0,0,17.3,,2590,2664,0.84,3049,20472300,15504950,11097500,12.49
352,2024/04/08,16,0,0,17.3,,2590,2664,0.84,3049,20286550,15752250,11489200,11.54
353,2024/04/08,17,0,0,18.4,,2849,2956,0.83,3400,20333800,16712550,11973900,10.5
354,2024/04/08,18,0,0,18.4,,2849,2956,0.83,3400,20379100,17625500,12695700,10.86
355,2024/04/08,19,0,0,19.8,cloudy,3022,3152,0.82,3651,20330650,18403700,13065200,14.63
356,2024/04/08,20,0,0,19.8,,3022,3152,0.82,3651,20922950,18785400,13339650,13.47
357,2024/04/08,21,0,0,21.2,,3075,3201,0.81,3765,21617400,19724750,13651250,11.53
358,2024/04/08,22,0,0,21.2,,3075,3201,0.81,3765,21915650,20110150,13989900,11.59
359,2024/04/08,23,0,0,21.0,,3066,3168,0.8,3814,22665900,20561300,14425450,11.47
360,2024/04/08,24,0,0,21.0,,3066,3168,0.8,3814,23097650,20564150,14611550,11.54
361,2024/04/08,25,0,0,22.0,cloudy,2987,3003,0.81,3669,23672450,19818300,14548350,9.92
362,2024/04/08,26,0,0,22.0,,2987,3003,0.81,3669,23164050,19723750,14468400,9.98
363,2024/04/08,27,0,0,21.9,,3125,3031,0.86,3624,21678450,20650100,14162500,12.0
364,2024/04/08,28,0,0,21.9,,3125,3031,0.86,3624,20456400,19994250,13422800,13.53
365,2024/04/08,29,0,0,22.2,,3150,3055,0.87,3601,19998300,19699100,13062950,11.67
366,2024/04/08,30,0,0,22.2,,3150,3055,0.87,3601,19109550,19406650,12861950,12.72
367,2024/04/08,31,0,0,20.5,rain,3132,3108,0.86,3636,18736100,17958900,12574500,12.46
368,2024/04/08,32,0,0,20.5,,3132,3108,0.86,3636,18196050,17712850,12755750,13.47
369,2024/04/08,33,0,0,20.7,,3143,3149,0.84,3711,18460400,18291000,13168150,13.41
370,2024/04/08,34,0,0,20.7,,3143,3149,0.84,3711,18592450,18163150,13190800,12.77
371,2024/04/08,35,0,0,20.0,,3125,3142,0.82,3766,18344300,17609450,12675050,13.0
372,2024/04/08,36,0,0,20.0,,3125,3142,0.82,3766,18008450,17756700,12821450,14.49
373,2024/04/08,37,0,0,19.6,rain,3150,3164,0.81,3871,17803850,17698400,12673300,14.49
374,2024/04/08,38,0,0,19.6,,3150,3164,0.81,3871,18382300,17626100,12572900,13.6
375,2024/04/08,39,0,0,19.0,,3057,3064,0.79,3851,18456000,17267400,12302000,13.28
376,2024/04/08,40,0,0,19.0,,3057,3064,0.79,3851,18439200,16970700,12064600,12.24
377,2024/04/08,41,0,0,18.6,,2936,2941,0.75,3906,18779750,16579500,11775950,12.0
378,2024/04/08,42,0,0,18.6,,2936,2941,0.75,3906,18962550,16645400,11860400,12.63
379,2024/04/08,43,0,0,18.7,cloudy,2809,2780,0.71,3940,18876600,16639800,11912500,12.49
380,2024/04/08,44,0,0,18.7,,2809,2780,0.71,3940,19034000,16516650,12039200,11.67
381,2024/04/08,45,0,0,18.5,,2698,2654,0.69,3871,18966900,15872150,11751650,12.3
382,2024/04/08,46,0,0,18.5,,2698,2654,0.69,3871,18873600,15034200,11716450,11.54
383,2024/04/08,47,0,0,18.5,,2557,2533,0.66,3855,18325150,14753350,11630100,11.59
384,2024/04/08,48,0,0,18.5,,2557,2533,0.66,3855,17685900,13850500,11342250,10.5
385,2024/04/09,1,1,0,18.4,,2387,2371,0.87,2725,17141150,13374700,11097850,10.53
386,2024/04/09,2,1,0,18.4,,2387,2371,0.87,2725,17477450,13967900,11157050,10.65
387,2024/04/09,3,1,0,18.0,,2299,2286,0.87,2617,17908900,14247800,11305600,10.78
388,2024/04/09,4,1,0,18.0,,2299,2286,0.87,2617,17941350,14502000,11458800,10.26
389,2024/04/09,5,1,0,17.5,,2300,2297,0.88,2600,18158550,14631500,11575100,10.16
390,2024/04/09,6,1,0,17.5,,2300,2297,0.88,2600,18014550,15071600,11669700,10.16
391,2024/04/09,7,1,0,17.3,rain,2329,2325,0.89,2601,17929200,15321550,11834700,10.21
392,2024/04/09,8,1,0,17.3,,2329,2325,0.89,2601,17699850,15476350,11838500,10.19
393,2024/04/09,9,1,0,17.3,,2349,2346,0.89,2626,17791450,15686950,11914750,10.21
394,2024/04/09,10,1,0,17.3,,2349,2346,0.89,2626,18372400,15838600,12197550,10.23
395,2024/04/09,11,1,0,17.5,,2391,2381,0.88,2701,18155700,15312150,11503550,10.02
396,2024/04/09,12,1,0,17.5,,2391,2381,0.88,2701,18313550,15480400,11743650,10.25
397,2024/04/09,13,1,0,17.7,rain,2539,2511,0.89,2832,18575200,15350350,11828200,10.45
398,2024/04/09,14,1,0,17.7,,2539,2511,0.89,2832,18585900,15286550,11697500,11.34
399,2024/04/09,15,1,0,18.0,,2779,2758,0.89,3109,18164150,15846850,11881700,13.47
400,2024/04/09,16,1,0,18.0,,2779,2758,0.89,3109,17806150,16667300,12373700,13.41
401,2024/04/09,17,1,0,19.2,,3046,3082,0.88,3460,17664950,17672700,12383300,17.29
402,2024/04/09,18,1,0,19.2,,3046,3082,0.88,3460,17748800,18452400,12501200,19.97
403,2024/04/09,19,1,0,19.5,rain,3269,3280,0.88,3679,17753400,18829500,12556250,19.97
404,2024/04/09,20,1,0,19.5,,3269,3280,0.88,3679,18404450,19327700,12993700,19.97
405,2024/04/09,21,1,0,19.6,,3320,3328,0.87,3775,19178750,20264200,13431000,19.97
406,2024/04/09,22,1,0,19.6,,3320,3328,0.87,3775,19804700,20429350,13818100,19.97
407,2024/04/09,23,1,0,19.5,,3311,3352,0.85,3862,20301500,20498650,14148600,19.97
408,2024/04/09,24,1,0,19.5,,3311,3352,0.85,3862,20616450,20521100,14164300,19.97
409,2024/04/09,25,1,0,14.5,rain,3178,3195,0.84,3756,21866050,19418300,14324500,13.57
410,2024/04/09,26,1,0,14.5,,3178,3195,0.84,3756,22204750,19374650,14362550,13.6
411,2024/04/09,27,1,0,13.5,,3248,3285,0.82,3918,21458400,20254600,14731150,19.59
412,2024/04/09,28,1,0,13.5,,3248,3285,0.82,3918,21174850,19835200,14536200,19.48
413,2024/04/09,29,1,0,14.4,,3255,3276,0.82,3946,20853500,19889400,14322650,19.97
414,2024/04/09,30,1,0,14.4,,3255,3276,0.82,3946,20487700,19654900,14064500,19.97
415,2024/04/09,31,1,0,14.3,cloudy,3272,3225,0.83,3929,20200450,17891250,13449900,14.0
416,2024/04/09,32,1,0,14.3,,3272,3225,0.83,3929,19319000,17772250,13183800,14.81
417,2024/04/09,33,1,0,15.3,,3274,3263,0.82,3961,19414500,18473450,13852500,15.0
418,2024/04/09,34,1,0,15.3,,3274,3263,0.82,3961,18530100,18766150,13562000,19.97
419,2024/04/09,35,1,0,15.4,,3264,3324,0.81,3998,18512000,18363300,13414000,17.0
420,2024/04/09,36,1,0,15.4,,3264,3324,0.81,3998,17825250,19071200,13561450,19.97
421,2024/04/09,37,1,0,14.5,cloudy,3324,3356,0.8,4112,17350100,19308000,13509200,19.97
422,2024/04/09,38,1,0,14.5,,3324,3356,0.8,4112,17519550,19386900,13333100,19.97
423,2024/04/09,39,1,0,14.1,,3244,3268,0.79,4082,17690900,18986400,13413100,19.5
424,2024/04/09,40,1,0,14.1,,3244,3268,0.79,4082,17820600,18561050,13323800,16.94
425,2024/04/09,41,1,0,13.7,,3144,3157,0.76,4126,17821950,17947750,12814250,13.6
426,2024/04/09,42,1,0,13.7,,3144,3157,0.76,4126,17717550,17415950,12416500,13.41
427,2024/04/09,43,1,0,12.5,sunny,3003,2994,0.74,4029,18035750,17382050,12424600,12.85
428,2024/04/09,44,1,0,12.5,,3003,2994,0.74,4029,18556950,17019200,12343850,12.12
429,2024/04/09,45,1,0,11.5,,2869,2852,0.74,3836,18738050,16748950,12399850,13.35
430,2024/04/09,46,1,0,11.5,,2869,2852,0.74,3836,18972500,16288000,12322550,12.22
431,2024/04/09,47,1,0,10.6,,2708,2696,0.73,3697,18811550,15810150,12275500,11.08
432,2024/04/09,48,1,0,10.6,,2708,2696,0.73,3697,18984900,14715700,11919400,10.16
433,2024/04/10,1,2,0,9.7,,2520,2506,0.9,2770,18340750,15083500,11824200,11.54
434,2024/04/10,2,2,0,9.7,,2520,2506,0.9,2770,19243900,14969500,11873450,10.48
435,2024/04/10,3,2,0,9.2,,2415,2418,0.9,2665,19358500,15224850,12003200,10.46
436,2024/04/10,4,2,0,9.2,,2415,2418,0.9,2665,19375100,15108100,11759750,10.13
437,2024/04/10,5,2,0,8.6,,2421,2424,0.9,2683,19064400,15396100,11788200,10.46
438,2024/04/10,6,2,0,8.6,,2421,2424,0.9,2683,18932350,15652100,11740850,10.7
439,2024/04/10,7,2,0,8.4,clear,2467,2441,0.9,2730,18701100,15850800,11732900,11.03
440,2024/04/10,8,2,0,8.4,,2467,2441,0.9,2730,18525400,15982400,11710800,11.58
441,2024/04/10,9,2,0,7.8,,2527,2495,0.9,2793,18170150,16156350,11642400,12.15
442,2024/04/10,10,2,0,7.8,,2527,2495,0.9,2793,18255450,16437100,11779150,12.27
443,2024/04/10,11,2,0,7.7,,2620,2601,0.9,2908,17623050,16438350,11392700,16.85
444,2024/04/10,12,2,0,7.7,,2620,2601,0.9,2908,17899050,16448600,11466600,14.63
445,2024/04/10,13,2,0,8.0,clear,2699,2774,0.86,3105,18586550,16718900,11865100,13.73
446,2024/04/10,14,2,0,8.0,,2699,2774,0.86,3105,20537100,16183500,12200450,10.4
447,2024/04/10,15,2,0,8.6,,2746,2906,0.83,3281,22686950,15958050,12746250,9.54
448,2024/04/10,16,2,0,8.6,,2746,2906,0.83,3281,25729800,16476000,13684600,9.26
449,2024/04/10,17,2,0,9.9,,2990,3077,0.85,3499,28179350,17321250,14836050,9.26
450,2024/04/10,18,2,0,9.9,,2990,3077,0.85,3499,29703000,18049250,15681550,9.26
451,2024/04/10,19,2,0,11.9,clear,3199,3186,0.85,3744,31308650,18407900,16190200,9.26
452,2024/04/10,20,2,0,11.9,,3199,3186,0.85,3744,33118700,17571400,16272450,8.95
453,2024/04/10,21,2,0,12.6,,3268,3265,0.83,3898,34502300,17456950,16875700,6.0
454,2024/04/10,22,2,0,12.6,,3268,3265,0.83,3898,35715950,17338350,16983550,5.0
455,2024/04/10,23,2,0,15.0,,3280,3270,0.83,3912,36340050,17392250,17092100,3.0
456,2024/04/10,24,2,0,15.0,,3280,3270,0.83,3912,37323500,16974550,16905000,1.0
457,2024/04/10,25,2,0,15.5,clear,3139,3129,0.81,3841,38414800,15979050,15979050,0.01
458,2024/04/10,26,2,0,15.5,,3139,3129,0.81,3841,38307500,15959200,15927850,0.13
459,2024/04/10,27,2,0,16.5,,3134,3157,0.83,3739,36940650,16826600,16529500,3.01
460,2024/04/10,28,2,0,16.5,,3134,3157,0.83,3739,35496150,17162950,16518450,8.5
461,2024/04/10,29,2,0,16.7,,3037,3104,0.86,3501,33860550,17369050,16420200,9.06
462,2024/04/10,30,2,0,16.7,,3037,3104,0.86,3501,32226600,17337950,16222950,9.26
463,2024/04/10,31,2,0,16.1,clear,2987,3062,0.86,3465,29978600,16517650,14909700,9.6
464,2024/04/10,32,2,0,16.1,,2987,3062,0.86,3465,26934200,17201800,14618300,10.43
465,2024/04/10,33,2,0,16.3,,3046,3029,0.87,3495,23975500,17654950,14612150,11.01
466,2024/04/10,34,2,0,16.3,,3046,3029,0.87,3495,21890950,18060700,14310550,13.6
467,2024/04/10,35,2,0,14.3,,3068,3049,0.84,3628,20462200,18120850,13543450,15.0
468,2024/04/10,36,2,0,14.3,,3068,3049,0.84,3628,19437850,18865850,13636250,19.5
469,2024/04/10,37,2,0,12.9,sunny,3205,3179,0.82,3896,18548250,19131450,13494300,19.5
470,2024/04/10,38,2,0,12.9,,3205,3179,0.82,3896,18618600,18768350,13166450,19.97
471,2024/04/10,39,2,0,11.9,,3199,3136,0.81,3947,18747050,18604100,13048150,19.97
472,2024/04/10,40,2,0,11.9,,3199,3136,0.81,3947,18772750,18410300,12828300,19.97
473,2024/04/10,41,2,0,11.6,,3121,3077,0.79,3947,18526450,18199600,12393850,19.97
474,2024/04/10,42,2,0,11.6,,3121,3077,0.79,3947,18575400,18162400,12286900,18.09
475,2024/04/10,43,2,0,11.0,slightly_cloudy,2984,2966,0.76,3901,18437400,17910600,12199850,17.48
476,2024/04/10,44,2,0,11.0,,2984,2966,0.76,3901,18491800,17844550,12091050,17.68
477,2024/04/10,45,2,0,10.9,,2849,2836,0.74,3840,18267650,17279950,11870350,17.78
478,2024/04/10,46,2,0,10.9,,2849,2836,0.74,3840,18701300,16640500,11978450,13.66
479,2024/04/10,47,2,0,10.1,,2691,2673,0.73,3678,18673700,15957650,11753000,12.27
480,2024/04/10,48,2,0,10.1,,2691,2673,0.73,3678,19079750,14973400,11933550,10.53
481,2024/04/11,1,3,0,9.1,,2511,2488,0.91,2755,17379350,14260800,11740700,11.7
482,2024/04/11,2,3,0,9.1,,2511,2488,0.91,2755,18066950,14524250,11724350,11.0
483,2024/04/11,3,3,0,9.5,,2425,2404,0.9,2669,18089750,14804400,11845350,12.26
484,2024/04/11,4,3,0,9.5,,2425,2404,0.9,2669,18222700,14610350,11769150,11.44
485,2024/04/11,5,3,0,9.6,,2431,2416,0.9,2676,18198000,15277400,11982350,12.26
486,2024/04/11,6,3,0,9.6,,2431,2416,0.9,2676,18226700,15654050,11955950,12.34
487,2024/04/11,7,3,0,9.3,sunny,2458,2455,0.9,2719,18267800,15494550,11762850,11.0
488,2024/04/11,8,3,0,9.3,,2458,2455,0.9,2719,18238700,15628950,11745600,11.26
489,2024/04/11,9,3,0,8.9,,2510,2507,0.89,2795,18261400,15401650,11600350,10.38
490,2024/04/11,10,3,0,8.9,,2510,2507,0.89,2795,18179350,15757150,11892500,11.0
491,2024/04/11,11,3,0,8.0,,2592,2600,0.88,2918,17999750,15736300,11414050,13.0
492,2024/04/11,12,3,0,8.0,,2592,2600,0.88,2918,17634300,15619800,11380500,13.24
493,2024/04/11,13,3,0,9.0,sunny,2687,2734,0.87,3080,19000800,15735600,11824150,10.98
494,2024/04/11,14,3,0,9.0,,2687,2734,0.87,3080,19722550,15904000,12264200,10.02
495,2024/04/11,15,3,0,10.3,,2794,2842,0.86,3213,21553800,16137250,12976100,9.58
496,2024/04/11,16,3,0,10.3,,2794,2842,0.86,3213,23162900,16463600,13837450,9.44
497,2024/04/11,17,3,0,12.6,,3023,3081,0.86,3496,26022600,18784250,15792100,11.59
498,2024/04/11,18,3,0,12.6,,3023,3081,0.86,3496,27800750,19283800,16454700,13.45
499,2024/04/11,19,3,0,13.6,sunny,3218,3238,0.86,3731,28515950,19785200,16899600,11.03
500,2024/04/11,20,3,0,13.6,,3218,3238,0.86,3731,29673800,20083000,17344150,9.77
501,2024/04/11,21,3,0,15.1,,3270,3298,0.85,3812,30619200,21505850,17968900,9.62
502,2024/04/11,22,3,0,15.1,,3270,3298,0.85,3812,31507500,20839750,17811850,9.48
503,2024/04/11,23,3,0,17.1,,3210,3287,0.85,3771,31667600,20905600,17728850,9.39
504,2024/04/11,24,3,0,17.1,,3210,3287,0.85,3771,31729700,20597600,17679950,9.3
505,2024/04/11,25,3,0,18.8,slightly_cloudy,3011,3115,0.84,3572,31905100,19774700,17324950,9.26
506,2024/04/11,26,3,0,18.8,,3011,3115,0.84,3572,31427300,19874400,17168000,9.33
507,2024/04/11,27,3,0,18.6,,3042,3114,0.84,3596,30989500,20435150,17420000,9.62
508,2024/04/11,28,3,0,18.6,,3042,3114,0.84,3596,30073850,20538400,17312900,10.01
509,2024/04/11,29,3,0,18.2,,3045,3031,0.85,3541,28514400,20410400,16399700,11.27
510,2024/04/11,30,3,0,18.2,,3045,3031,0.85,3541,26235500,20366700,15843550,11.54
511,2024/04/11,31,3,0,17.4,slightly_cloudy,3009,2996,0.84,3555,24162500,17952350,14712100,9.59
512,2024/04/11,32,3,0,17.4,,3009,2996,0.84,3555,22327700,17975900,13941950,9.75
513,2024/04/11,33,3,0,17.3,,3046,3047,0.84,3625,21869350,18557100,14335550,10.28
514,2024/04/11,34,3,0,17.3,,3046,3047,0.84,3625,20489250,18443350,14001250,13.41
515,2024/04/11,35,3,0,16.7,,3071,3064,0.83,3677,19293800,18398350,13705650,15.02
516,2024/04/11,36,3,0,16.7,,3071,3064,0.83,3677,19128800,18995400,13968850,17.0
517,2024/04/11,37,3,0,15.7,slightly_cloudy,3196,3166,0.82,3864,18639250,19447500,13998700,19.5
518,2024/04/11,38,3,0,15.7,,3196,3166,0.82,3864,19075650,19415950,13933600,17.56
519,2024/04/11,39,3,0,15.2,,3146,3125,0.8,3931,19089800,18921600,13600200,15.46
520,2024/04/11,40,3,0,15.2,,3146,3125,0.8,3931,19129200,18778100,13487050,15.46
521,2024/04/11,41,3,0,14.7,,3044,3051,0.76,3992,19408750,18333600,13387200,12.91
522,2024/04/11,42,3,0,14.7,,3044,3051,0.76,3992,19307950,18053000,13201650,12.49
523,2024/04/11,43,3,0,15.4,slightly_cloudy,2906,2904,0.74,3906,18989950,17775350,12940000,12.49
524,2024/04/11,44,3,0,15.4,,2906,2904,0.74,3906,19650250,17335800,12706000,11.54
525,2024/04/11,45,3,0,14.4,,2772,2767,0.72,3816,19191700,16696100,12104600,11.57
526,2024/04/11,46,3,0,14.4,,2772,2767,0.72,3816,19539800,16133050,11852200,10.33
527,2024/04/11,47,3,0,14.8,,2606,2611,0.7,3717,19222350,15791250,11732200,10.3
528,2024/04/11,48,3,0,14.8,,2606,2611,0.7,3717,19213250,14768150,11466650,9.97
529,2024/04/12,1,4,0,14.6,,2425,2438,0.9,2683,18376100,15193200,11047600,11.03
530,2024/04/12,2,4,0,14.6,,2425,2438,0.9,2683,19892400,15451300,11370700,10.18
531,2024/04/12,3,4,0,14.5,,2328,2339,0.89,2587,20294100,15554600,11567750,9.97
532,2024/04/12,4,4,0,14.5,,2328,2339,0.89,2587,20238350,15824350,11696850,10.13
533,2024/04/12,5,4,0,14.1,,2328,2338,0.89,2596,20017300,16057100,11758450,10.29
534,2024/04/12,6,4,0,14.1,,2328,2338,0.89,2596,19598550,16410150,11886250,10.46
535,2024/04/12,7,4,0,13.9,cloudy,2356,2363,0.88,2652,19010650,16595000,11888950,11.0
536,2024/04/12,8,4,0,13.9,,2356,2363,0.88,2652,18755750,16787850,11919800,11.5
537,2024/04/12,9,4,0,13.9,,2387,2402,0.88,2709,18860450,16770600,11950350,11.54
538,2024/04/12,10,4,0,13.9,,2387,2402,0.88,2709,18792400,17048650,12125250,11.61
539,2024/04/12,11,4,0,13.3,,2441,2463,0.87,2793,18801950,16946100,11973850,11.69
540,2024/04/12,12,4,0,13.3,,2441,2463,0.87,2793,19132800,16770400,11981000,11.15
541,2024/04/12,13,4,0,13.3,cloudy,2542,2563,0.87,2918,20364350,16634600,11977550,10.33
542,2024/04/12,14,4,0,13.3,,2542,2563,0.87,2918,21544900,16137350,11824600,9.87
543,2024/04/12,15,4,0,14.0,,2727,2733,0.87,3126,22651900,15918950,12181050,9.89
544,2024/04/12,16,4,0,14.0,,2727,2733,0.87,3126,23900650,16234050,12762050,9.82
545,2024/04/12,17,4,0,14.4,,2978,3007,0.86,3440,24912350,16631000,13417500,9.62
546,2024/04/12,18,4,0,14.4,,2978,3007,0.86,3440,26117650,17238900,14054250,9.82
547,2024/04/12,19,4,0,15.5,cloudy,3141,3202,0.86,3651,26587500,17598100,14264750,10.02
548,2024/04/12,20,4,0,15.5,,3141,3202,0.86,3651,27890150,17681900,14471100,9.75
549,2024/04/12,21,4,0,17.0,,3165,3252,0.84,3726,29402400,19258650,15834350,11.57
550,2024/04/12,22,4,0,17.0,,3165,3252,0.84,3726,30471000,19441350,16061900,13.47
551,2024/04/12,23,4,0,17.2,,3198,3224,0.86,3695,30956500,19508500,16026650,13.47
552,2024/04/12,24,4,0,17.2,,3198,3224,0.86,3695,31635800,19096550,15833950,13.41
553,2024/04/12,25,4,0,14.4,rain,3062,3021,0.88,3470,32314200,17877450,15146700,9.61
554,2024/04/12,26,4,0,14.4,,3062,3021,0.88,3470,32772800,18148500,15223450,9.66
555,2024/04/12,27,4,0,15.9,,3135,3096,0.88,3525,31640350,19253200,16009350,10.34
